Feedstock,TS,VS,Bo,TKN,PercentlipidTS,PercentproteinTS,PercentCarboTS,fdeg,TDN,Potassium,Phosphorus,TSLo,TSHi,VSLo,VSHi,BoLo,BoHi,TKNLo,TKNHi,PlTSLo,PlTSHi,PpTSLo,PpTSHi,PcTSLo,PcTSHi,fdegLo,fdegHi
Food waste,0.3,0.9,334,5600,0.1,0.1,0.8,0.85,0.8,3200,1200,0.2,0.4,0.8,1,300,370,4000,6500,0.05,0.15,0.05,0.15,0.7,0.9,0.8,0.9
Baked goods,0.916,0.979,465,14656,0.11,0.1,0.76,0.94,0.89,1400,1200,,,,,,,,,,,,,,,,
Canned goods,0.105,0.907,436,2520,0.02,0.15,0.74,0.98,0.7,1380,370,,,,,,,,,,,,,,,,
Coffee,0.293,0.993,365,7970,0.04,0.17,0.79,0.8,0.2,1435,2670,,,,,,,,,,,,,,,,
Fresh produce,0.077,0.933,418,1232,0,0.1,0.82,0.98,0.7,2315,330,,,,,,,,,,,,,,,,
Post consumer,0.466,0.971,483,13421,0.19,0.18,0.61,0.88,0.8,3200,1200,,,,,,,,,,,,,,,,
Prep waste,0.143,1,252,458,0.03,0.02,0.82,0.56,0.65,1200,977,,,,,,,,,,,,,,,,
Sweet dry goods,0.927,0.95,362,16315,0.02,0.11,0.82,0.82,0.8,1170,740,,,,,,,,,,,,,,,,
Salad mix,0.038,0.906,375,1398,0.02,0.23,0.66,0.9,0.51,2300,300,,,,,,,,,,,,,,,,
Unsweetened dry goods,0.924,0.978,318,17741,0.01,0.12,0.85,0.74,0.74,2010,1630,,,,,,,,,,,,,,,,
Yogurt and frozen deserts,0.309,0.979,454,6922,0.05,0.14,0.79,0.99,0.93,1500,1100,,,,,,,,,,,,,,,,
zeros,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
