"","ADNoDisplace.ADnetEmissions","ADNoDisplace.EMDigester","ADNoDisplace.EMStorage","ADNoDisplace.EMNetLandapp","ADNoDisplace.Application","ADNoDisplace.EMLandApp","ADNoDisplace.EMCstorage","ADNoDisplace.EMdisplacedFertilizer","ADFertDisplace.ADnetEmissions","ADFertDisplace.EMDigester","ADFertDisplace.EMStorage","ADFertDisplace.EMNetLandapp","ADFertDisplace.Application","ADFertDisplace.EMLandApp","ADFertDisplace.EMCstorage","ADFertDisplace.EMdisplacedFertilizer","LANoDisplace.EMNetLandapp","LANoDisplace.Application","LANoDisplace.EMLandApp","LANoDisplace.EMCstorage","LANoDisplace.EMdisplacedFertilizer","LAFertDisplace.EMNetLandapp","LAFertDisplace.Application","LAFertDisplace.EMLandApp","LAFertDisplace.EMCstorage","LAFertDisplace.EMdisplacedFertilizer","CMNoDisplace.final","CMNoDisplace.Application","CMNoDisplace.EMCompost","CMNoDisplace.EMCompostoperation","CMNoDisplace.EMBio","CMNoDisplace.EMCstorage","CMNoDisplace.EMLandApp","CMNoDisplace.EM_displaced_Peat","CMNoDisplace.EM_displacedFertilizer","CMFertDisplace.final","CMFertDisplace.Application","CMFertDisplace.EMCompost","CMFertDisplace.EMCompostoperation","CMFertDisplace.EMBio","CMFertDisplace.EMCstorage","CMFertDisplace.EMLandApp","CMFertDisplace.EM_displaced_Peat","CMFertDisplace.EM_displacedFertilizer","CMPeatDisplace.final","CMPeatDisplace.Application","CMPeatDisplace.EMCompost","CMPeatDisplace.EMCompostoperation","CMPeatDisplace.EMBio","CMPeatDisplace.EMCstorage","CMPeatDisplace.EMLandApp","CMPeatDisplace.EM_displaced_Peat","CMPeatDisplace.EM_displacedFertilizer","Landfill.LandfillNetEmissions","Landfill.EM_displaced_grid","Landfill.EMLFoperation","Landfill.EMLandfillCH4","Landfill.EMCstorage"
"Food waste",-13.0380913537278,-99.4316613537278,140.80756,-54.41399,"noDisplace",25.67701,-80.091,-14.9965816,-28.0346729537278,-99.4316613537278,140.80756,-69.4105716,"Fertilizer",25.67701,-80.091,-14.9965816,-44.777,"noDisplace",35.314,-80.091,-20.97424,-65.75124,"Fertilizer",35.314,-80.091,-20.97424,45.955651026,"noDisplace",45.955651026,9.511483026,98.043168,-80.091,18.492,-388,-10.9312,35.024451026,"Fertilizer",45.955651026,9.511483026,98.043168,-80.091,18.492,-388,-10.9312,-342.044348974,"Peat",45.955651026,9.511483026,98.043168,-80.091,18.492,-388,-10.9312,454.286813458753,-64.4631822857303,18.48398201386,580.357013730623,-80.091
"Baked goods",-35.6029292510538,-459.775243717339,455.190157437714,-31.0178429714286,"noDisplace",64.7746890285714,-95.7925320000001,-39.248196416,-74.8511256670538,-459.775243717339,455.190157437714,-70.2660393874287,"Fertilizer",64.7746890285714,-95.7925320000001,-39.248196416,-5.7964634285715,"noDisplace",89.9960685714286,-95.7925320000001,-54.8925824,-60.6890458285715,"Fertilizer",89.9960685714286,-95.7925320000001,-54.8925824,234.951818866,"noDisplace",234.951818866,9.511483026,280.113804982857,-95.7925320000001,41.1190628571429,-388,-28.608512,206.343306866,"Fertilizer",234.951818866,9.511483026,280.113804982857,-95.7925320000001,41.1190628571429,-388,-28.608512,-153.048181134,"Peat",234.951818866,9.511483026,280.113804982857,-95.7925320000001,41.1190628571429,-388,-28.608512,2308.20134550908,-298.079856483317,18.48398201386,2683.58975197854,-95.7925320000001
"Canned goods",14.7254394960378,-45.7822929839622,51.39002898,9.11770349999999,"noDisplace",12.3796545,-3.261951,-6.74846172,7.97697777603783,-45.7822929839622,51.39002898,2.36924177999999,"Fertilizer",12.3796545,-3.261951,-6.74846172,13.454349,"noDisplace",16.7163,-3.261951,-9.438408,4.015941,"Fertilizer",16.7163,-3.261951,-9.438408,52.050235386,"noDisplace",52.050235386,9.511483026,35.00430336,-3.261951,10.7964,-388,-4.91904,47.131195386,"Fertilizer",52.050235386,9.511483026,35.00430336,-3.261951,10.7964,-388,-4.91904,-335.949764614,"Peat",52.050235386,9.511483026,35.00430336,-3.261951,10.7964,-388,-4.91904,252.760076926671,-29.6814139269455,18.48398201386,267.219459839756,-3.261951
"Coffee",-24.7130020121913,-117.09118419062,157.858250160571,-65.4800679821428,"noDisplace",35.9090660178571,-101.389134,-21.34334917,-46.0563511821913,-117.09118419062,157.858250160571,-86.8234171521428,"Fertilizer",35.9090660178571,-101.389134,-21.34334917,-51.7645661428571,"noDisplace",49.6245678571429,-101.389134,-29.850838,-81.6154041428571,"Fertilizer",49.6245678571429,-101.389134,-29.850838,42.19489125,"noDisplace",42.19489125,9.511483026,109.658927938286,-101.389134,24.4136142857143,-388,-15.55744,26.63745125,"Fertilizer",42.19489125,9.511483026,109.658927938286,-101.389134,24.4136142857143,-388,-15.55744,-345.80510875,"Peat",42.19489125,9.511483026,109.658927938286,-101.389134,24.4136142857143,-388,-15.55744,524.613809460377,-75.9121415429207,18.48398201386,683.431102989438,-101.389134
"Fresh produce",8.00208279881281,-33.1102999891872,36.649116988,4.4632658,"noDisplace",6.8189422,-2.3556764,-3.299247952,4.70283484681281,-33.1102999891872,36.649116988,1.164017848,"Fertilizer",6.8189422,-2.3556764,-3.299247952,6.5834036,"noDisplace",8.93908,-2.3556764,-4.6143328,1.9690708,"Fertilizer",8.93908,-2.3556764,-4.6143328,36.34098653,"noDisplace",36.34098653,9.511483026,21.606939904,-2.3556764,7.57824,-388,-2.404864,33.93612253,"Fertilizer",36.34098653,9.511483026,21.606939904,-2.3556764,7.57824,-388,-2.404864,-351.65901347,"Peat",36.34098653,9.511483026,21.606939904,-2.3556764,7.57824,-388,-2.404864,187.918651758681,-21.4659523403223,18.48398201386,193.256298485144,-2.3556764
"Post consumer",-37.9469247947458,-240.97208881596,248.749435562286,-45.7242715410714,"noDisplace",59.4427948589286,-105.1670664,-35.940914581,-73.8878393757458,-240.97208881596,248.749435562286,-81.6651861220714,"Fertilizer",59.4427948589286,-105.1670664,-35.940914581,-22.6281924714286,"noDisplace",82.5388739285714,-105.1670664,-50.2670134,-72.8952058714286,"Fertilizer",82.5388739285714,-105.1670664,-50.2670134,129.72095001,"noDisplace",129.72095001,9.511483026,187.343206241143,-105.1670664,38.0333271428571,-388,-26.197792,103.52315801,"Fertilizer",129.72095001,9.511483026,187.343206241143,-105.1670664,38.0333271428571,-388,-26.197792,-258.27904999,"Peat",129.72095001,9.511483026,187.343206241143,-105.1670664,38.0333271428571,-388,-26.197792,1163.58280153013,-156.226170574128,18.48398201386,1406.49205649039,-105.1670664
"Prep waste",-61.3990418599341,-39.7329712635056,66.6386285714286,-88.3046991678571,"noDisplace",3.47733403214286,-91.7820332,-1.226506138,-62.6255479979341,-39.7329712635056,66.6386285714286,-89.5312053058571,"Fertilizer",3.47733403214286,-91.7820332,-1.226506138,-87.5165310571428,"noDisplace",4.26550214285714,-91.7820332,-1.7153932,-89.2319242571428,"Fertilizer",4.26550214285714,-91.7820332,-1.7153932,-49.128311758,"noDisplace",-49.128311758,9.511483026,27.4978927017143,-91.7820332,5.64434571428571,-388,-0.894016,-50.022327758,"Fertilizer",-49.128311758,9.511483026,27.4978927017143,-91.7820332,5.64434571428571,-388,-0.894016,-437.128311758,"Peat",-49.128311758,9.511483026,27.4978927017143,-91.7820332,5.64434571428571,-388,-0.894016,132.853535750522,-25.7595391089884,18.48398201386,231.91112604565,-91.7820332
"Sweet dry goods",-94.3910156781384,-351.500846204924,453.094798485714,-195.984967958929,"noDisplace",71.9371282410714,-267.9220962,-43.690933715,-138.081949393138,-351.500846204924,453.094798485714,-239.675901673929,"Fertilizer",71.9371282410714,-267.9220962,-43.690933715,-167.908630128571,"noDisplace",100.013466071429,-267.9220962,-61.106201,-229.014831128571,"Fertilizer",100.013466071429,-267.9220962,-61.106201,64.5642574739999,"noDisplace",64.5642574739999,9.511483026,277.710677790857,-267.9220962,45.2641928571429,-388,-31.84688,32.7173774739999,"Fertilizer",64.5642574739999,9.511483026,277.710677790857,-267.9220962,45.2641928571429,-388,-31.84688,-323.435742526,"Peat",64.5642574739999,9.511483026,277.710677790857,-267.9220962,45.2641928571429,-388,-31.84688,1574.29806638188,-227.883782831382,18.48398201386,2051.6199633994,-267.9220962
"Salad mix",7.42015582572858,-14.2350018175571,20.1190937897143,1.53606385357143,"noDisplace",7.53561785357143,-5.999554,-3.743789478,3.67636634772858,-14.2350018175571,20.1190937897143,-2.20772562442857,"Fertilizer",7.53561785357143,-5.999554,-3.743789478,3.94186957142857,"noDisplace",9.94142357142857,-5.999554,-5.2360692,-1.29419962857143,"Fertilizer",9.94142357142857,-5.999554,-5.2360692,27.323457714,"noDisplace",27.323457714,9.511483026,15.8185258308571,-5.999554,7.99300285714286,-388,-2.728896,24.594561714,"Fertilizer",27.323457714,9.511483026,15.8185258308571,-5.999554,7.99300285714286,-388,-2.728896,-360.676542286,"Peat",27.323457714,9.511483026,15.8185258308571,-5.999554,7.99300285714286,-388,-2.728896,86.3416836234107,-9.22878592703394,18.48398201386,83.0860415365847,-5.999554
"Unsweetened dry goods",-166.017912537552,-316.849051149623,468.102877867429,-317.271739255357,"noDisplace",78.0936311446428,-395.3653704,-47.509706101,-213.527618638552,-316.849051149623,468.102877867429,-364.781445356357,"Fertilizer",78.0936311446428,-395.3653704,-47.509706101,-286.741410757143,"noDisplace",108.623959642857,-395.3653704,-66.4471414,-353.188552157143,"Fertilizer",108.623959642857,-395.3653704,-66.4471414,-46.6079020860001,"noDisplace",-46.6079020860001,9.511483026,290.418829573714,-395.3653704,48.8271557142857,-388,-34.630432,-81.2383340860001,"Fertilizer",-46.6079020860001,9.511483026,290.418829573714,-395.3653704,48.8271557142857,-388,-34.630432,-434.607902086,"Peat",-46.6079020860001,9.511483026,290.418829573714,-395.3653704,48.8271557142857,-388,-34.630432,1267.06651273308,-205.418453873124,18.48398201386,1849.36635499234,-395.3653704
"Yogurt and frozen deserts",34.5137335809301,-151.429848899213,159.812225690857,26.1313567892857,"noDisplace",31.3845112892857,-5.2531545,-18.536846042,15.9768875389301,-151.429848899213,159.812225690857,7.59451074728571,"Fertilizer",31.3845112892857,-5.2531545,-18.536846042,38.0433647857143,"noDisplace",43.2965192857143,-5.2531545,-25.9256588,12.1177059857143,"Fertilizer",43.2965192857143,-5.2531545,-25.9256588,131.335748766,"noDisplace",131.335748766,9.511483026,105.282308811429,-5.25315450000001,21.7951114285714,-388,-13.511744,117.824004766,"Fertilizer",131.335748766,9.511483026,105.282308811429,-5.25315450000001,21.7951114285714,-388,-13.511744,-256.664251234,"Peat",131.335748766,9.511483026,105.282308811429,-5.25315450000001,21.7951114285714,-388,-13.511744,798.913414731409,-98.1744629445897,18.48398201386,883.857050162138,-5.2531545
